title   title   title   title   title   title
-1.703000000000000000e-02	-1.703000000000000000e-02	-1.179000000000000013e-02	-4.065651071925811544e-01	-7.917163437812864135e-01	-1.787884627244302194e-01
-1.703000000000000000e-02	-1.703000000000000000e-02	-9.170000000000001067e-03	-4.341940193925032387e-01	-8.895512077136249474e-01	-5.693181788585638392e-02
-1.703000000000000000e-02	-1.703000000000000000e-02	-6.550000000000002001e-03	-4.269059035798499768e-01	-9.579192947992762885e-01	1.018508224810003582e-01
-1.703000000000000000e-02	-1.703000000000000000e-02	-3.930000000000002935e-03	-3.733510879378992287e-01	-9.782445438075526578e-01	2.816037628914799806e-01
-1.703000000000000000e-02	-1.703000000000000000e-02	-1.310000000000003870e-03	-2.715689641150592082e-01	-9.373896159599207634e-01	4.548346529814280559e-01
-1.703000000000000000e-02	-1.703000000000000000e-02	1.309999999999995196e-03	-1.331554983711278339e-01	-8.345147739383155239e-01	5.897101154145598656e-01
-1.703000000000000000e-02	-1.703000000000000000e-02	3.929999999999994262e-03	1.887766475163854540e-02	-6.840454683115808621e-01	6.617196443348272172e-01
-1.703000000000000000e-02	-1.703000000000000000e-02	6.549999999999995062e-03	1.583626852787829997e-01	-5.117922522785192108e-01	6.632351596812895433e-01
-1.703000000000000000e-02	-1.703000000000000000e-02	9.169999999999992393e-03	2.654335534780658534e-01	-3.455750222701587937e-01	6.051511346245292966e-01
-1.703000000000000000e-02	-1.703000000000000000e-02	1.178999999999998972e-02	3.318341491466609838e-01	-2.057257779687181598e-01	5.100639377416480436e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	-1.179000000000000013e-02	-3.725326496604415283e-01	-9.662827533569696703e-01	-2.226793298710930125e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	-9.170000000000001067e-03	-3.956754722824515902e-01	-1.098935196958938043e+00	-7.041391849130940184e-02
-1.440999999999999920e-02	-1.703000000000000000e-02	-6.550000000000002001e-03	-3.728680452222423725e-01	-1.189570802811424910e+00	1.353992901794728865e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	-3.930000000000002935e-03	-2.880850469904503997e-01	-1.208418220102467799e+00	3.711762236374326340e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	-1.310000000000003870e-03	-1.410400411887570704e-01	-1.135724002646321562e+00	5.935247612179852528e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	1.309999999999995196e-03	4.582364279752576541e-02	-9.744001052518309614e-01	7.533154021672142653e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	3.929999999999994262e-03	2.339612363109647153e-01	-7.529838138865206920e-01	8.177576088864585424e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	6.549999999999995062e-03	3.862664066980090460e-01	-5.149712541046685965e-01	7.845266881736094877e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	9.169999999999992393e-03	4.820027277498926122e-01	-3.011678642664359362e-01	6.787934576112720775e-01
-1.440999999999999920e-02	-1.703000000000000000e-02	1.178999999999998972e-02	5.201725436908515299e-01	-1.358593624276861478e-01	5.378513167102190184e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	-1.179000000000000013e-02	-2.937586822710942513e-01	-1.152342832446059839e+00	-2.630051708417160961e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	-9.170000000000001067e-03	-3.049003025177226545e-01	-1.323826930798782442e+00	-7.214620250816650149e-02
-1.178999999999999840e-02	-1.703000000000000000e-02	-6.550000000000002001e-03	-2.566473955616026537e-01	-1.433036296041128477e+00	1.959162501122139188e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	-3.930000000000002935e-03	-1.263594335910966926e-01	-1.432110726916015153e+00	5.056981522540573426e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	-1.310000000000003870e-03	8.292569362872237448e-02	-1.293371457461270690e+00	7.866926276672859819e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	1.309999999999995196e-03	3.299184877116034809e-01	-1.033727717961369308e+00	9.618588679011050857e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	3.929999999999994262e-03	5.511948319363227933e-01	-7.126345125308950479e-01	9.916348682251552304e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	6.549999999999995062e-03	6.972979661927312112e-01	-4.014860478787287690e-01	8.922502510261864916e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	9.169999999999992393e-03	7.543984773197620619e-01	-1.519890611038289263e-01	7.161411062112742476e-01
-1.178999999999999840e-02	-1.703000000000000000e-02	1.178999999999998972e-02	7.384147610761800928e-01	1.682078847767959351e-02	5.199180568562185023e-01
-9.169999999999997597e-03	-1.703000000000000000e-02	-1.179000000000000013e-02	-1.593540170394117661e-01	-1.331464988310044451e+00	-2.917194308654980084e-01
-9.169999999999997597e-03	-1.703000000000000000e-02	-9.170000000000001067e-03	-1.508960252921313083e-01	-1.541053931998129123e+00	-5.428210072018024857e-02
-9.169999999999997597e-03	-1.703000000000000000e-02	-6.550000000000002001e-03	-7.154288847072387547e-02	-1.656939573768297036e+00	2.926648487407932375e-01
-9.169999999999997597e-03	-1.703000000000000000e-02	-3.930000000000002935e-03	1.091776783976023957e-01	-1.602297209851794912e+00	6.969516663332426809e-01
-9.169999999999997597e-03	-1.703000000000000000e-02	-1.310000000000003870e-03	3.846100354445864400e-01	-1.340263491228589343e+00	1.044462889960718233e+00
-9.169999999999997597e-03	-1.703000000000000000e-02	1.309999999999995196e-03	6.889215567125130946e-01	-9.229067988459906946e-01	1.214071444498030949e+00
-9.169999999999997597e-03	-1.703000000000000000e-02	3.929999999999994262e-03	9.271335437028874749e-01	-4.722514462901363785e-01	1.165336384001019354e+00
-9.169999999999997597e-03	-1.703000000000000000e-02	6.549999999999995062e-03	1.039846463452918091e+00	-9.953603969525481876e-02	9.578609476175212745e-01
-9.169999999999997597e-03	-1.703000000000000000e-02	9.169999999999992393e-03	1.030801485749802238e+00	1.469189988165644500e-01	6.894732056053691771e-01
-9.169999999999997597e-03	-1.703000000000000000e-02	1.178999999999998972e-02	9.415200245670363177e-01	2.746649241304613964e-01	4.365346974744417352e-01
-6.549999999999996797e-03	-1.703000000000000000e-02	-1.179000000000000013e-02	3.653815235417434693e-02	-1.475510480985333883e+00	-2.991963823852507032e-01
-6.549999999999996797e-03	-1.703000000000000000e-02	-9.170000000000001067e-03	7.047652291400963165e-02	-1.716650629462804778e+00	-1.230038914907050085e-02
-6.549999999999996797e-03	-1.703000000000000000e-02	-6.550000000000002001e-03	1.752216279335760962e-01	-1.822874951464308113e+00	4.228890986993762979e-01
-6.549999999999996797e-03	-1.703000000000000000e-02	-3.930000000000002935e-03	3.851708582705298811e-01	-1.676065902959439802e+00	9.350435534068091137e-01
-6.549999999999996797e-03	-1.703000000000000000e-02	-1.310000000000003870e-03	6.919386544007843920e-01	-1.227830597511964550e+00	1.350637393802371911e+00
-6.549999999999996797e-03	-1.703000000000000000e-02	1.309999999999995196e-03	1.013223212984560639e+00	-5.921039810246727653e-01	1.487251436175342612e+00
-6.549999999999996797e-03	-1.703000000000000000e-02	3.929999999999994262e-03	1.233248498371024349e+00	6.571552018361404013e-03	1.312449005842663663e+00
-6.549999999999996797e-03	-1.703000000000000000e-02	6.549999999999995062e-03	1.291570305002305741e+00	4.080036322742016663e-01	9.590984061321446985e-01
-6.549999999999996797e-03	-1.703000000000000000e-02	9.169999999999992393e-03	1.212315364506463933e+00	5.934894558195316083e-01	5.870545145743085724e-01
-6.549999999999996797e-03	-1.703000000000000000e-02	1.178999999999998972e-02	1.058604867071288869e+00	6.255958361949638391e-01	2.865113011706692525e-01
-3.929999999999995997e-03	-1.703000000000000000e-02	-1.179000000000000013e-02	2.899286343526615850e-01	-1.547215425434676606e+00	-2.740502915130215156e-01
-3.929999999999995997e-03	-1.703000000000000000e-02	-9.170000000000001067e-03	3.553044569984198375e-01	-1.806177201371816032e+00	5.429358819366925104e-02
-3.929999999999995997e-03	-1.703000000000000000e-02	-6.550000000000002001e-03	4.709648085758773028e-01	-1.890601307375022078e+00	5.661659752699024217e-01
-3.929999999999995997e-03	-1.703000000000000000e-02	-3.930000000000002935e-03	6.624325452132463488e-01	-1.637738768041793858e+00	1.173748861011331801e+00
-3.929999999999995997e-03	-1.703000000000000000e-02	-1.310000000000003870e-03	9.209278011805690500e-01	-9.857857260598271720e-01	1.642912906159204267e+00
-3.929999999999995997e-03	-1.703000000000000000e-02	1.309999999999995196e-03	1.174490539887264040e+00	-1.207207594224326275e-01	1.726828735033923756e+00
-3.929999999999995997e-03	-1.703000000000000000e-02	3.929999999999994262e-03	1.323988749078158556e+00	6.145219157282070244e-01	1.406864451153731599e+00
-3.929999999999995997e-03	-1.703000000000000000e-02	6.549999999999995062e-03	1.323692880717023623e+00	1.011472671375127419e+00	9.008336125145212092e-01
-3.929999999999995997e-03	-1.703000000000000000e-02	9.169999999999992393e-03	1.204619661565453637e+00	1.097973512160131504e+00	4.329465119926640959e-01
-3.929999999999995997e-03	-1.703000000000000000e-02	1.178999999999998972e-02	1.028960174407547612e+00	1.005314276268775231e+00	9.962134194499305817e-02
-1.309999999999995196e-03	-1.703000000000000000e-02	-1.179000000000000013e-02	5.781286247717007942e-01	-1.505311841323429878e+00	-2.028529247258871182e-01
-1.309999999999995196e-03	-1.703000000000000000e-02	-9.170000000000001067e-03	6.839474311256005246e-01	-1.755637117905511690e+00	1.478648828321871278e-01
-1.309999999999995196e-03	-1.703000000000000000e-02	-6.550000000000002001e-03	8.023678775570519672e-01	-1.809313948307644360e+00	6.977037144364368615e-01
-1.309999999999995196e-03	-1.703000000000000000e-02	-3.930000000000002935e-03	9.330476923569662739e-01	-1.476049129775472313e+00	1.349684709692414941e+00
-1.309999999999995196e-03	-1.703000000000000000e-02	-1.310000000000003870e-03	1.063664609992309273e+00	-6.852289544505969499e-01	1.832495630379592733e+00
-1.309999999999995196e-03	-1.703000000000000000e-02	1.309999999999995196e-03	1.160534678414192555e+00	3.287540510391819826e-01	1.859857722173585692e+00
-1.309999999999995196e-03	-1.703000000000000000e-02	3.929999999999994262e-03	1.184579780494070089e+00	1.143268239995044455e+00	1.426184291818871186e+00
-1.309999999999995196e-03	-1.703000000000000000e-02	6.549999999999995062e-03	1.123648707001950520e+00	1.518811516673723716e+00	8.088453447544772246e-01
-1.309999999999995196e-03	-1.703000000000000000e-02	9.169999999999992393e-03	1.000029652493779508e+00	1.517663626766302620e+00	2.753665218975412943e-01
-1.309999999999995196e-03	-1.703000000000000000e-02	1.178999999999998972e-02	8.493850247592307223e-01	1.320869127082642036e+00	-7.558715875173172005e-02
1.310000000000005604e-03	-1.703000000000000000e-02	-1.179000000000000013e-02	8.493850247592308333e-01	-1.320869127082642258e+00	-7.558715875173160903e-02
1.310000000000005604e-03	-1.703000000000000000e-02	-9.170000000000001067e-03	1.000029652493779508e+00	-1.517663626766302398e+00	2.753665218975414053e-01
1.310000000000005604e-03	-1.703000000000000000e-02	-6.550000000000002001e-03	1.123648707001950742e+00	-1.518811516673723938e+00	8.088453447544771135e-01
1.310000000000005604e-03	-1.703000000000000000e-02	-3.930000000000002935e-03	1.184579780494070311e+00	-1.143268239995044455e+00	1.426184291818871186e+00
1.310000000000005604e-03	-1.703000000000000000e-02	-1.310000000000003870e-03	1.160534678414192555e+00	-3.287540510391820381e-01	1.859857722173585914e+00
1.310000000000005604e-03	-1.703000000000000000e-02	1.309999999999995196e-03	1.063664609992309495e+00	6.852289544505969499e-01	1.832495630379592289e+00
1.310000000000005604e-03	-1.703000000000000000e-02	3.929999999999994262e-03	9.330476923569662739e-01	1.476049129775472313e+00	1.349684709692414941e+00
1.310000000000005604e-03	-1.703000000000000000e-02	6.549999999999995062e-03	8.023678775570520783e-01	1.809313948307644360e+00	6.977037144364368615e-01
1.310000000000005604e-03	-1.703000000000000000e-02	9.169999999999992393e-03	6.839474311256006356e-01	1.755637117905511468e+00	1.478648828321871278e-01
1.310000000000005604e-03	-1.703000000000000000e-02	1.178999999999998972e-02	5.781286247717009052e-01	1.505311841323429878e+00	-2.028529247258872292e-01
3.930000000000006405e-03	-1.703000000000000000e-02	-1.179000000000000013e-02	1.028960174407547612e+00	-1.005314276268775453e+00	9.962134194499305817e-02
3.930000000000006405e-03	-1.703000000000000000e-02	-9.170000000000001067e-03	1.204619661565453637e+00	-1.097973512160131504e+00	4.329465119926639849e-01
3.930000000000006405e-03	-1.703000000000000000e-02	-6.550000000000002001e-03	1.323692880717024067e+00	-1.011472671375127419e+00	9.008336125145210982e-01
3.930000000000006405e-03	-1.703000000000000000e-02	-3.930000000000002935e-03	1.323988749078158556e+00	-6.145219157282069133e-01	1.406864451153731599e+00
3.930000000000006405e-03	-1.703000000000000000e-02	-1.310000000000003870e-03	1.174490539887264262e+00	1.207207594224326552e-01	1.726828735033924200e+00
3.930000000000006405e-03	-1.703000000000000000e-02	1.309999999999995196e-03	9.209278011805690500e-01	9.857857260598273941e-01	1.642912906159204267e+00
3.930000000000006405e-03	-1.703000000000000000e-02	3.929999999999994262e-03	6.624325452132462377e-01	1.637738768041793858e+00	1.173748861011331801e+00
3.930000000000006405e-03	-1.703000000000000000e-02	6.549999999999995062e-03	4.709648085758771918e-01	1.890601307375022300e+00	5.661659752699021997e-01
3.930000000000006405e-03	-1.703000000000000000e-02	9.169999999999992393e-03	3.553044569984197265e-01	1.806177201371815588e+00	5.429358819366925104e-02
3.930000000000006405e-03	-1.703000000000000000e-02	1.178999999999998972e-02	2.899286343526616960e-01	1.547215425434676384e+00	-2.740502915130216266e-01
6.550000000000007205e-03	-1.703000000000000000e-02	-1.179000000000000013e-02	1.058604867071288869e+00	-6.255958361949640611e-01	2.865113011706691415e-01
6.550000000000007205e-03	-1.703000000000000000e-02	-9.170000000000001067e-03	1.212315364506463489e+00	-5.934894558195316083e-01	5.870545145743085724e-01
6.550000000000007205e-03	-1.703000000000000000e-02	-6.550000000000002001e-03	1.291570305002305741e+00	-4.080036322742016663e-01	9.590984061321445875e-01
6.550000000000007205e-03	-1.703000000000000000e-02	-3.930000000000002935e-03	1.233248498371024571e+00	-6.571552018361237479e-03	1.312449005842663663e+00
6.550000000000007205e-03	-1.703000000000000000e-02	-1.310000000000003870e-03	1.013223212984560639e+00	5.921039810246727653e-01	1.487251436175342389e+00
6.550000000000007205e-03	-1.703000000000000000e-02	1.309999999999995196e-03	6.919386544007843920e-01	1.227830597511964328e+00	1.350637393802371911e+00
6.550000000000007205e-03	-1.703000000000000000e-02	3.929999999999994262e-03	3.851708582705297701e-01	1.676065902959440024e+00	9.350435534068088916e-01
6.550000000000007205e-03	-1.703000000000000000e-02	6.549999999999995062e-03	1.752216279335760962e-01	1.822874951464307669e+00	4.228890986993760759e-01
6.550000000000007205e-03	-1.703000000000000000e-02	9.169999999999992393e-03	7.047652291400963165e-02	1.716650629462804556e+00	-1.230038914907050085e-02
6.550000000000007205e-03	-1.703000000000000000e-02	1.178999999999998972e-02	3.653815235417423590e-02	1.475510480985333883e+00	-2.991963823852507032e-01
9.170000000000008006e-03	-1.703000000000000000e-02	-1.179000000000000013e-02	9.415200245670363177e-01	-2.746649241304613964e-01	4.365346974744417352e-01
9.170000000000008006e-03	-1.703000000000000000e-02	-9.170000000000001067e-03	1.030801485749802016e+00	-1.469189988165644500e-01	6.894732056053691771e-01
9.170000000000008006e-03	-1.703000000000000000e-02	-6.550000000000002001e-03	1.039846463452918091e+00	9.953603969525481876e-02	9.578609476175213855e-01
9.170000000000008006e-03	-1.703000000000000000e-02	-3.930000000000002935e-03	9.271335437028878079e-01	4.722514462901363785e-01	1.165336384001019354e+00
9.170000000000008006e-03	-1.703000000000000000e-02	-1.310000000000003870e-03	6.889215567125130946e-01	9.229067988459905836e-01	1.214071444498031171e+00
9.170000000000008006e-03	-1.703000000000000000e-02	1.309999999999995196e-03	3.846100354445867175e-01	1.340263491228589565e+00	1.044462889960718233e+00
9.170000000000008006e-03	-1.703000000000000000e-02	3.929999999999994262e-03	1.091776783976023957e-01	1.602297209851794690e+00	6.969516663332424589e-01
9.170000000000008006e-03	-1.703000000000000000e-02	6.549999999999995062e-03	-7.154288847072387547e-02	1.656939573768296814e+00	2.926648487407932375e-01
9.170000000000008006e-03	-1.703000000000000000e-02	9.169999999999992393e-03	-1.508960252921313083e-01	1.541053931998129345e+00	-5.428210072018035959e-02
9.170000000000008006e-03	-1.703000000000000000e-02	1.178999999999998972e-02	-1.593540170394117661e-01	1.331464988310044451e+00	-2.917194308654980084e-01
1.179000000000000881e-02	-1.703000000000000000e-02	-1.179000000000000013e-02	7.384147610761803149e-01	-1.682078847767964902e-02	5.199180568562185023e-01
1.179000000000000881e-02	-1.703000000000000000e-02	-9.170000000000001067e-03	7.543984773197622840e-01	1.519890611038289263e-01	7.161411062112744697e-01
1.179000000000000881e-02	-1.703000000000000000e-02	-6.550000000000002001e-03	6.972979661927312112e-01	4.014860478787287690e-01	8.922502510261864916e-01
1.179000000000000881e-02	-1.703000000000000000e-02	-3.930000000000002935e-03	5.511948319363224602e-01	7.126345125308951589e-01	9.916348682251552304e-01
1.179000000000000881e-02	-1.703000000000000000e-02	-1.310000000000003870e-03	3.299184877116034809e-01	1.033727717961369308e+00	9.618588679011049747e-01
1.179000000000000881e-02	-1.703000000000000000e-02	1.309999999999995196e-03	8.292569362872237448e-02	1.293371457461270468e+00	7.866926276672858709e-01
1.179000000000000881e-02	-1.703000000000000000e-02	3.929999999999994262e-03	-1.263594335910966926e-01	1.432110726916015153e+00	5.056981522540573426e-01
1.179000000000000881e-02	-1.703000000000000000e-02	6.549999999999995062e-03	-2.566473955616026537e-01	1.433036296041128477e+00	1.959162501122141409e-01
1.179000000000000881e-02	-1.703000000000000000e-02	9.169999999999992393e-03	-3.049003025177225989e-01	1.323826930798782886e+00	-7.214620250816661251e-02
1.179000000000000881e-02	-1.703000000000000000e-02	1.178999999999998972e-02	-2.937586822710943624e-01	1.152342832446060061e+00	-2.630051708417159295e-01
1.441000000000000961e-02	-1.703000000000000000e-02	-1.179000000000000013e-02	5.201725436908516409e-01	1.358593624276861478e-01	5.378513167102190184e-01
1.441000000000000961e-02	-1.703000000000000000e-02	-9.170000000000001067e-03	4.820027277498925011e-01	3.011678642664359362e-01	6.787934576112720775e-01
1.441000000000000961e-02	-1.703000000000000000e-02	-6.550000000000002001e-03	3.862664066980090460e-01	5.149712541046684855e-01	7.845266881736094877e-01
1.441000000000000961e-02	-1.703000000000000000e-02	-3.930000000000002935e-03	2.339612363109646598e-01	7.529838138865205810e-01	8.177576088864585424e-01
1.441000000000000961e-02	-1.703000000000000000e-02	-1.310000000000003870e-03	4.582364279752582092e-02	9.744001052518308503e-01	7.533154021672141543e-01
1.441000000000000961e-02	-1.703000000000000000e-02	1.309999999999995196e-03	-1.410400411887571259e-01	1.135724002646321340e+00	5.935247612179853638e-01
1.441000000000000961e-02	-1.703000000000000000e-02	3.929999999999994262e-03	-2.880850469904505662e-01	1.208418220102468021e+00	3.711762236374325230e-01
1.441000000000000961e-02	-1.703000000000000000e-02	6.549999999999995062e-03	-3.728680452222423725e-01	1.189570802811425132e+00	1.353992901794728310e-01
1.441000000000000961e-02	-1.703000000000000000e-02	9.169999999999992393e-03	-3.956754722824515902e-01	1.098935196958938043e+00	-7.041391849130940184e-02
1.441000000000000961e-02	-1.703000000000000000e-02	1.178999999999998972e-02	-3.725326496604415283e-01	9.662827533569695593e-01	-2.226793298710929569e-01
1.703000000000000694e-02	-1.703000000000000000e-02	-1.179000000000000013e-02	3.318341491466608728e-01	2.057257779687181598e-01	5.100639377416480436e-01
1.703000000000000694e-02	-1.703000000000000000e-02	-9.170000000000001067e-03	2.654335534780657424e-01	3.455750222701587382e-01	6.051511346245291856e-01
1.703000000000000694e-02	-1.703000000000000000e-02	-6.550000000000002001e-03	1.583626852787828332e-01	5.117922522785193218e-01	6.632351596812894323e-01
1.703000000000000694e-02	-1.703000000000000000e-02	-3.930000000000002935e-03	1.887766475163854540e-02	6.840454683115808621e-01	6.617196443348272172e-01
1.703000000000000694e-02	-1.703000000000000000e-02	-1.310000000000003870e-03	-1.331554983711279450e-01	8.345147739383154128e-01	5.897101154145598656e-01
1.703000000000000694e-02	-1.703000000000000000e-02	1.309999999999995196e-03	-2.715689641150591527e-01	9.373896159599208744e-01	4.548346529814278894e-01
1.703000000000000694e-02	-1.703000000000000000e-02	3.929999999999994262e-03	-3.733510879378992842e-01	9.782445438075527688e-01	2.816037628914800361e-01
1.703000000000000694e-02	-1.703000000000000000e-02	6.549999999999995062e-03	-4.269059035798499213e-01	9.579192947992763996e-01	1.018508224810004137e-01
1.703000000000000694e-02	-1.703000000000000000e-02	9.169999999999992393e-03	-4.341940193925031277e-01	8.895512077136249474e-01	-5.693181788585655045e-02
1.703000000000000694e-02	-1.703000000000000000e-02	1.178999999999998972e-02	-4.065651071925812654e-01	7.917163437812863025e-01	-1.787884627244301639e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	-1.179000000000000013e-02	-6.019429547879004971e-01	-8.993196439909574291e-01	-3.042972752434098815e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	-9.170000000000001067e-03	-6.730097198835289785e-01	-1.044039112681343306e+00	-1.640652747104451303e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	-6.550000000000002001e-03	-6.997127970519200213e-01	-1.162634234114074738e+00	3.594685548751053172e-02
-1.703000000000000000e-02	-1.440999999999999920e-02	-3.930000000000002935e-03	-6.587753272938409177e-01	-1.226590681048955966e+00	2.795954474590348626e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	-1.310000000000003870e-03	-5.386266584252781264e-01	-1.209907792655968706e+00	5.299873001917659865e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	1.309999999999995196e-03	-3.497030968526461114e-01	-1.101440840853750824e+00	7.372068458284795067e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	3.929999999999994262e-03	-1.252079757389520653e-01	-9.146724228807707746e-01	8.568164353323340920e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	6.549999999999995062e-03	9.063889200504304799e-02	-6.863788499107177365e-01	8.696300567767096812e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	9.169999999999992393e-03	2.605723885234028092e-01	-4.615514611898882680e-01	7.897041551015588912e-01
-1.703000000000000000e-02	-1.440999999999999920e-02	1.178999999999998972e-02	3.674201352115164521e-01	-2.740344384294609581e-01	6.540234084392881897e-01
-1.440999999999999920e-02	-1.440999999999999920e-02	-1.179000000000000013e-02	-5.967563175430860012e-01	-1.138795602062139700e+00	-3.991157884259693422e-01
-1.440999999999999920e-02	-1.440999999999999920e-02	-9.170000000000001067e-03	-6.748385216828904909e-01	-1.349272050903712827e+00	-2.236543913060955457e-01
-1.440999999999999920e-02	-1.440999999999999920e-02	-6.550000000000002001e-03	-6.915774351568639844e-01	-1.524556797054370749e+00	4.282376733165238480e-02
-1.440999999999999920e-02	-1.440999999999999920e-02	-3.930000000000002935e-03	-6.107748570636772900e-01	-1.616013112426609055e+00	3.772061720553053776e-01
-1.440999999999999920e-02	-1.440999999999999920e-02	-1.310000000000003870e-03	-4.180888366400141720e-01	-1.579140710734090458e+00	7.180741389479765591e-01
-1.440999999999999920e-02	-1.440999999999999920e-02	1.309999999999995196e-03	-1.409475275365777436e-01	-1.398454496311690276e+00	9.825365763128988128e-01
-1.440999999999999920e-02	-1.440999999999999920e-02	3.929999999999994262e-03	1.570903229959630942e-01	-1.103852819044974787e+00	1.104965391772081862e+00
-1.440999999999999920e-02	-1.440999999999999920e-02	6.549999999999995062e-03	4.076000511583364738e-01	-7.630830955627858625e-01	1.069461788083921672e+00
-1.440999999999999920e-02	-1.440999999999999920e-02	9.169999999999992393e-03	5.682850629480959981e-01	-4.505531781871144892e-01	9.139228400191443669e-01
-1.440999999999999920e-02	-1.440999999999999920e-02	1.178999999999998972e-02	6.342786127306372368e-01	-2.127704913615812155e-01	7.039339193905980174e-01
-1.178999999999999840e-02	-1.440999999999999920e-02	-1.179000000000000013e-02	-5.330048599281280719e-01	-1.412271252865743953e+00	-5.019286204762609671e-01
-1.178999999999999840e-02	-1.440999999999999920e-02	-9.170000000000001067e-03	-6.073241210821843650e-01	-1.706073648749313332e+00	-2.797000219137757426e-01
-1.178999999999999840e-02	-1.440999999999999920e-02	-6.550000000000002001e-03	-5.951725157573470870e-01	-1.947502103169473031e+00	8.236026854132116881e-02
-1.178999999999999840e-02	-1.440999999999999920e-02	-3.930000000000002935e-03	-4.381120197357143420e-01	-2.051232529312972286e+00	5.499336607385150177e-01
-1.178999999999999840e-02	-1.440999999999999920e-02	-1.310000000000003870e-03	-1.189137781399247640e-01	-1.943525780691501836e+00	1.012640258658796810e+00
-1.178999999999999840e-02	-1.440999999999999920e-02	1.309999999999995196e-03	2.942197216103990542e-01	-1.618595433601659472e+00	1.324875646961095166e+00
-1.178999999999999840e-02	-1.440999999999999920e-02	3.929999999999994262e-03	6.740262385662074696e-01	-1.156144986152263243e+00	1.399467947236570087e+00
